Handle,Title,Body (HTML),Vendor,Product category,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x7,,,,,,,,10000,deny,manual,4.90,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x8,,,,,,,,10000,deny,manual,5.36,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x9,,,,,,,,10000,deny,manual,5.81,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x10,,,,,,,,10000,deny,manual,6.26,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x11,,,,,,,,10000,deny,manual,6.71,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x12,,,,,,,,10000,deny,manual,7.15,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x13,,,,,,,,10000,deny,manual,7.56,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x14,,,,,,,,10000,deny,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x15,,,,,,,,10000,deny,manual,8.41,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x16,,,,,,,,10000,deny,manual,8.82,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x17,,,,,,,,10000,deny,manual,9.23,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x18,,,,,,,,10000,deny,manual,9.63,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x19,,,,,,,,10000,deny,manual,10.03,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,19x20,,,,,,,,10000,deny,manual,10.42,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x1,,,,,,,,10000,deny,manual,1.69,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x2,,,,,,,,10000,deny,manual,2.34,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x3,,,,,,,,10000,deny,manual,2.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x4,,,,,,,,10000,deny,manual,3.51,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x5,,,,,,,,10000,deny,manual,4.05,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x6,,,,,,,,10000,deny,manual,4.55,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x7,,,,,,,,10000,deny,manual,5.06,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x8,,,,,,,,10000,deny,manual,5.54,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x9,,,,,,,,10000,deny,manual,6.03,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x10,,,,,,,,10000,deny,manual,6.50,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x11,,,,,,,,10000,deny,manual,6.97,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x12,,,,,,,,10000,deny,manual,7.42,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x13,,,,,,,,10000,deny,manual,7.87,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x14,,,,,,,,10000,deny,manual,8.30,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x15,,,,,,,,10000,deny,manual,8.73,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x16,,,,,,,,10000,deny,manual,9.16,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x17,,,,,,,,10000,deny,manual,9.59,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x18,,,,,,,,10000,deny,manual,10.01,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x19,,,,,,,,10000,deny,manual,10.42,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kiss-cut-stickers-16x1-20x20,,,,,,,,,20x20,,,,,,,,10000,deny,manual,10.84,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,Custom Die Cut Labels Roll,,Stickerbull,,holder-die-cut-labels-roll,custom-app-config,true,Size,1x1,,,,,,,,10000,deny,manual,0.90,,true,true,,https://cdn.shopify.com/s/files/1/0637/7396/6592/files/DieCut_Labels.png?v=1680453045,1,die cut labels roll,,,,,,,,,,,,,,,,,,lb,,,active
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x2,,,,,,,,10000,deny,manual,0.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x3,,,,,,,,10000,deny,manual,1.01,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x4,,,,,,,,10000,deny,manual,1.06,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x5,,,,,,,,10000,deny,manual,1.10,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x6,,,,,,,,10000,deny,manual,1.15,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x7,,,,,,,,10000,deny,manual,1.19,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x8,,,,,,,,10000,deny,manual,1.24,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x9,,,,,,,,10000,deny,manual,1.28,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x10,,,,,,,,10000,deny,manual,1.31,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x11,,,,,,,,10000,deny,manual,1.35,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x12,,,,,,,,10000,deny,manual,1.40,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x13,,,,,,,,10000,deny,manual,1.44,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x14,,,,,,,,10000,deny,manual,1.48,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x15,,,,,,,,10000,deny,manual,1.51,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x16,,,,,,,,10000,deny,manual,1.55,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x17,,,,,,,,10000,deny,manual,1.58,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x18,,,,,,,,10000,deny,manual,1.62,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x19,,,,,,,,10000,deny,manual,1.66,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,1x20,,,,,,,,10000,deny,manual,1.69,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x1,,,,,,,,10000,deny,manual,0.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x2,,,,,,,,10000,deny,manual,1.06,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x3,,,,,,,,10000,deny,manual,1.15,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x4,,,,,,,,10000,deny,manual,1.24,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x5,,,,,,,,10000,deny,manual,1.31,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x6,,,,,,,,10000,deny,manual,1.40,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x7,,,,,,,,10000,deny,manual,1.48,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x8,,,,,,,,10000,deny,manual,1.55,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x9,,,,,,,,10000,deny,manual,1.62,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x10,,,,,,,,10000,deny,manual,1.69,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x11,,,,,,,,10000,deny,manual,1.76,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x12,,,,,,,,10000,deny,manual,1.84,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x13,,,,,,,,10000,deny,manual,1.89,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x14,,,,,,,,10000,deny,manual,1.96,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x15,,,,,,,,10000,deny,manual,2.03,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x16,,,,,,,,10000,deny,manual,2.09,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x17,,,,,,,,10000,deny,manual,2.16,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x18,,,,,,,,10000,deny,manual,2.21,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x19,,,,,,,,10000,deny,manual,2.29,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,2x20,,,,,,,,10000,deny,manual,2.34,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x1,,,,,,,,10000,deny,manual,1.01,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x2,,,,,,,,10000,deny,manual,1.15,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x3,,,,,,,,10000,deny,manual,1.28,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x4,,,,,,,,10000,deny,manual,1.40,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x5,,,,,,,,10000,deny,manual,1.51,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x6,,,,,,,,10000,deny,manual,1.62,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x7,,,,,,,,10000,deny,manual,1.73,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x8,,,,,,,,10000,deny,manual,1.84,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x9,,,,,,,,10000,deny,manual,1.93,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x10,,,,,,,,10000,deny,manual,2.03,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x11,,,,,,,,10000,deny,manual,2.12,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x12,,,,,,,,10000,deny,manual,2.21,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x13,,,,,,,,10000,deny,manual,2.32,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x14,,,,,,,,10000,deny,manual,2.41,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x15,,,,,,,,10000,deny,manual,2.50,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x16,,,,,,,,10000,deny,manual,2.59,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x17,,,,,,,,10000,deny,manual,2.68,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x18,,,,,,,,10000,deny,manual,2.77,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x19,,,,,,,,10000,deny,manual,2.86,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,3x20,,,,,,,,10000,deny,manual,2.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x1,,,,,,,,10000,deny,manual,1.06,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x2,,,,,,,,10000,deny,manual,1.24,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x3,,,,,,,,10000,deny,manual,1.40,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x4,,,,,,,,10000,deny,manual,1.55,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x5,,,,,,,,10000,deny,manual,1.69,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x6,,,,,,,,10000,deny,manual,1.84,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x7,,,,,,,,10000,deny,manual,1.96,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x8,,,,,,,,10000,deny,manual,2.09,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x9,,,,,,,,10000,deny,manual,2.21,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x10,,,,,,,,10000,deny,manual,2.34,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x11,,,,,,,,10000,deny,manual,2.47,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x12,,,,,,,,10000,deny,manual,2.59,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x13,,,,,,,,10000,deny,manual,2.72,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x14,,,,,,,,10000,deny,manual,2.83,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x15,,,,,,,,10000,deny,manual,2.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x16,,,,,,,,10000,deny,manual,3.06,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x17,,,,,,,,10000,deny,manual,3.17,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x18,,,,,,,,10000,deny,manual,3.28,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x19,,,,,,,,10000,deny,manual,3.40,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,4x20,,,,,,,,10000,deny,manual,3.51,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x1,,,,,,,,10000,deny,manual,1.10,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x2,,,,,,,,10000,deny,manual,1.31,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x3,,,,,,,,10000,deny,manual,1.51,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x4,,,,,,,,10000,deny,manual,1.69,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x5,,,,,,,,10000,deny,manual,1.85,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x6,,,,,,,,10000,deny,manual,2.03,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x7,,,,,,,,10000,deny,manual,2.20,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x8,,,,,,,,10000,deny,manual,2.34,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x9,,,,,,,,10000,deny,manual,2.50,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x10,,,,,,,,10000,deny,manual,2.65,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x11,,,,,,,,10000,deny,manual,2.79,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x12,,,,,,,,10000,deny,manual,2.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x13,,,,,,,,10000,deny,manual,3.08,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x14,,,,,,,,10000,deny,manual,3.22,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x15,,,,,,,,10000,deny,manual,3.37,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x16,,,,,,,,10000,deny,manual,3.51,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x17,,,,,,,,10000,deny,manual,3.64,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x18,,,,,,,,10000,deny,manual,3.78,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x19,,,,,,,,10000,deny,manual,3.91,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-1x1-5x20,,,,,,,,,5x20,,,,,,,,10000,deny,manual,4.05,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,Custom Die Cut Labels Roll,,Stickerbull,,holder-die-cut-labels-roll,custom-app-config,true,Size,6x1,,,,,,,,10000,deny,manual,1.15,,true,true,,https://cdn.shopify.com/s/files/1/0637/7396/6592/files/DieCut_Labels.png?v=1680453045,1,die cut labels roll,,,,,,,,,,,,,,,,,,lb,,,active
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x2,,,,,,,,10000,deny,manual,1.40,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x3,,,,,,,,10000,deny,manual,1.62,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x4,,,,,,,,10000,deny,manual,1.84,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x5,,,,,,,,10000,deny,manual,2.03,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x6,,,,,,,,10000,deny,manual,2.21,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x7,,,,,,,,10000,deny,manual,2.41,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x8,,,,,,,,10000,deny,manual,2.59,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x9,,,,,,,,10000,deny,manual,2.77,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x10,,,,,,,,10000,deny,manual,2.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x11,,,,,,,,10000,deny,manual,3.11,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x12,,,,,,,,10000,deny,manual,3.28,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x13,,,,,,,,10000,deny,manual,3.46,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x14,,,,,,,,10000,deny,manual,3.62,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x15,,,,,,,,10000,deny,manual,3.78,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x16,,,,,,,,10000,deny,manual,3.94,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x17,,,,,,,,10000,deny,manual,4.09,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x18,,,,,,,,10000,deny,manual,4.25,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x19,,,,,,,,10000,deny,manual,4.41,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,6x20,,,,,,,,10000,deny,manual,4.55,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,7x1,,,,,,,,10000,deny,manual,1.19,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,7x2,,,,,,,,10000,deny,manual,1.48,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,7x3,,,,,,,,10000,deny,manual,1.73,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,7x4,,,,,,,,10000,deny,manual,1.96,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,7x5,,,,,,,,10000,deny,manual,2.20,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,7x6,,,,,,,,10000,deny,manual,2.41,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
die-cut-labels-roll-6x1-10x20,,,,,,,,,7x7,,,,,,,,10000,deny,manual,2.63,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
